NAME;ABSTRACT;TYPE;AMOUNT;OTHERS;COUNTRY
C;consultation;NGAP;23.0;NULL;FR
CS;consultation spécialisée;NGAP;23.0;NULL;FR
V;visite;NGAP;23.0;NULL;FR
VS;visite spécialiste;NGAP;23.0;NULL;FR
CNPSY;consultation psychiatre;NGAP;34.3;NULL;FR
CSC;consultation cardiologue;NGAP;45.73;NULL;FR
FPE;Forfait pédiatre et  généralistes enfants 0 à 2 ans;Forfaits;5.0;NULL;FR
MN;Majoration pédiatre enfants 0 à 2 ans;Forfaits;3.0;NULL;FR
MPJ;Majoration pédiatre enfants plus de 2 ans;Forfaits;5.0;NULL;FR
MPJ-PSY;Majoration psychiatre enfants plus de 2 ans;Forfaits;6.7;NULL;FR
MTA;Majoration pour le spécialiste en médecine physique et réadaptation;Forfaits;20.0;NULL;FR
MCE;majoration pour le spécialiste en endocrinologie et en médecine interne avec compétence en diabétologie moins de 16 ans;Forfaits;10.0;NULL;FR
MBB;majoration pour l'examen médical obligatoire du nourrisson dans les 8 jours suivant la naissance pour le pédiatre.;Forfaits;5.0;NULL;FR
MAS;majoration de consultation annuelle de synthèse pour un enfant atteint d'une ALD pour le pédiatre;Forfaits;10.0;NULL;FR
MPF;majoration pour la première consultation familiale pour le psychiatre et pédopsychiatre pour un enfant présentant une pathologie psychiatrique grave relevant d'une ALD;Forfaits;10.0;NULL;FR
MAF;majoration pour la consultation annuelle de synthèse familiale pour le psychiatre et pédopsychiatre pour un enfant présentant une pathologie psychiatrique grave relevant d'une ALD;Forfaits;10.0;NULL;FR
MCG;majoration de coordination;Forfaits;3.0;NULL;FR
RMT;rémunération spécifique annuelle pour un patient en ALD;Forfaits;40.0;NULL;FR
MD;majoration de déplacement pour visite à domicile justifiée;Forfaits;10.0;NULL;FR
MDN;majoration de déplacement pour visite à domicile justifiée de nuit de 20h00 à 00h00 et de 6h00 à 8h00;Forfaits;38.5;NULL;FR
MDI;majoration de déplacement pour visite à domicile justifiée de nuit de 00h00 à 6h00;Forfaits;43.5;NULL;FR
MDD;majoration de déplacement pour visite à domicile justifiée de dimanche et jour férié;Forfaits;22.6;NULL;FR
N;indemnité forfaitaire de déplacement pour des actes effectués à domicile autre que la visite;Forfaits;3.5;NULL;FR
N;majoration de nuit pour visite à domicile non justifiée de 20h00 à 00h00 et de 6h00 à 8h00;Forfaits;35.0;NULL;FR
MM;majoration de nuit pour visite à domicile non justifiée de 00h00 à 6h00;Forfaits;40.0;NULL;FR
F;majoration de dimanche et jour férié pour visite à domicile non justifiée;Forfaits;19.06;NULL;FR
MNO;majoration pour les enfants de 0 à 2 ans;Forfaits;5.0;NULL;FR
MGE;majoration pour les enfants de 2 à 6 ans;Forfaits;3.0;NULL;FR
MU;majoration d'urgence;Forfaits;22.6;NULL;FR
STH;forfait de surveillance thermal;Forfaits;64.03;NULL;FR
CST;majoration du forfait de cure thermal;Forfaits;10.0;NULL;FR
CA;consultation annuelle de bilan ALD;NGAP;26.00;NULL;FR
VL;Visite longue maladies neuro-dégénératives;NGAP;46.00;NULL;FR
P;Nuit de 20h-24h et 6h-8h (si appel après 19h);Forfaits;35.00;NULL;FR
S;Milieu de Nuit de 0h-6h (CCAM);Forfaits;40.0;NULL;FR
F;Dimanche et J fériés + Samedi AM en garde si acte non régulé (CCAM);Forfaits;19.06;NULL;FR
CRD;Consultation de Dimanche et férié;Forfaits;26.50;NULL;FR
CRN;Consultation de 20h-24h et 6h-8h (appel après 19h);Forfaits;42.50;NULL;FR
CRM;Consultation de 0h à 6h;Forfaits;52.50;NULL;FR
VRD;Visite de Dimanche et férié;Forfaits;30.00;NULL;FR
VRN;Visite de 20h-24h et 6h-8h (appel après 19h);Forfaits;46.00;NULL;FR
VRM;Visite de 0h à 6h;Forfaits;59.50;NULL;FR
